时间(s),电流(mA)
40.8035,158.128
40.8292,158.469
40.8548,158.002
40.8805,158.329
40.9062,157.865
40.9318,158.473
40.9575,158.442
40.9832,158.235
41.0089,158.04
41.0345,159.141
41.0602,157.565
41.0858,158.929
41.1115,157.468
41.1372,159.243
41.1629,157.621
41.1885,158.536
41.2142,157.852
41.2399,158.786
41.2656,157.399
41.2912,159.111
41.3169,157.213
41.3426,159.455
41.3683,157.349
41.3939,158.882
41.4196,157.483
41.4453,158.713
41.471,157.868
41.4966,158.978
41.5223,157.602
41.548,159.107
41.5736,157.397
41.5993,159.006
41.625,158.203
41.6507,158.517
41.6763,158.345
41.702,158.677
41.7277,158.742
41.7533,158.575
41.779,157.884
41.8047,158.454
41.8303,158.608
41.856,158.445
41.8817,158.662
41.9073,157.722
41.933,159.128
41.9587,157.928
41.9843,158.799
42.01,158.251
42.0356,158.818
42.0613,158.004
42.087,158.952
42.1126,157.393
42.1383,159.522
42.164,157.456
42.1896,159.127
42.2153,157.578
42.241,158.976
42.2666,157.817
42.2923,158.895
42.318,157.676
42.3436,159.402
42.3693,157.165
42.395,159.347
42.4207,157.747
42.4463,158.661
42.472,157.65640000000002
42.4976,156.7578
42.5233,157.913
42.549,157.89
42.5746,157.072
42.6003,158.355
42.6259,157.037
42.6516,158.297
42.6773,157.337
42.7029,157.713
42.7286,157.983
42.7543,157.481
42.78,157.814
42.8056,157.633
42.8313,157.821
42.857,157.996
42.8827,157.731
42.9083,157.593
42.934,158.391
42.9597,156.889
42.9853,158.731
43.011,157.357
43.0367,158.814
43.0624,157.625
43.088,158.539
43.1137,157.765
43.1394,158.843
43.165,157.189
43.1907,159.152
43.2164,157.209
43.242,159.226
43.2677,157.237
43.2934,158.726
43.319,157.434
43.3447,158.671
43.3703,157.541
43.396,158.736
43.4217,157.6
43.4473,159.054
43.473,157.401
43.4986,158.807
43.5243,158.03
43.55,157.933
43.5756,157.429
43.6013,158.656
43.627,157.994
43.6527,158.126
43.6783,158.36
43.704,158.005
43.7297,158.692
43.7553,158.218
43.781,158.339
43.8066,158.189
43.8323,158.484
43.858,158.037
43.8836,158.735
43.9093,157.742
43.935,159.646
43.9606,157.439
43.9863,159.129
44.012,157.894
44.0376,158.489
44.0633,156.832
44.089,159.134
44.1146,157.736
44.1403,158.933
44.166,157.547
44.1916,158.8
44.2173,157.742
44.243,159.524
44.2686,157.514
44.2943,159.361
44.32,157.389
44.3457,158.454
44.3713,157.384
44.397,159.253
44.4227,157.732
44.4483,158.989
44.474,158.115
44.4997,158.548
44.5253,158.395
44.551,158.085
44.5767,158.129
44.6023,158.799
44.628,158.135
44.6537,158.084
44.6794,158.984
44.705,158.479
44.7307,158.788
44.7564,158.265
44.782,158.393
44.8077,158.158
44.8334,159.128
44.859,157.659
44.8847,159.523
44.9104,157.796
44.9361,156.7346
44.9617,157.47480000000002
44.9874,157.24420000000003
45.0131,158.287
45.0387,158.066
45.0644,157.9266
45.0901,157.927
45.1158,157.138
45.1414,158.215
45.1671,156.712
45.1928,158.46
45.2184,156.771
45.2441,159.018
45.2698,157.005
45.2955,158.518
45.3211,157.693
45.3468,158.287
45.3725,157.485
45.3982,158.121
45.4238,157.581
45.4495,158.406
45.4751,157.41
45.5008,158.761
45.5265,158.28
45.5521,158.008
45.5778,158.173
45.6035,157.649
45.6291,158.445
45.6548,157.984
45.6805,157.641
45.7061,157.583
45.7318,158.954
45.7575,157.381
45.7831,158.409
45.8088,157.739
45.8345,158.486
45.8601,157.649
45.8858,158.933
45.9114,157.693
45.9371,159.657
45.9628,157.141
45.9884,158.716
46.0141,157.676
46.0398,159.171
46.0654,157.244
46.0911,159.431
46.1168,157.453
46.1424,158.861
46.1681,157.724
46.1938,158.534
46.2194,157.789
46.2451,159.004
46.2707,157.426
46.2964,159.144
46.322,157.571
46.3477,158.924
46.3734,157.985
46.399,158.114
46.4247,157.982
46.4504,158.993
46.476,158.043
46.5017,158.021
46.5274,158.792
46.553,157.875
46.5787,158.597
46.6044,158.085
46.63,158.511
46.6557,158.152
46.6814,158.54
46.707,158.141
46.7327,159.169
46.7584,157.256
46.784,159.004
46.8097,157.75
46.8354,158.2744
46.861,157.812
46.8867,158.815
46.9123,157.991
46.938,158.976
46.9637,157.087
46.9893,159.44
47.015,157.275
47.0407,158.62
47.0663,157.352
47.092,159.114
47.1177,157.453
47.1433,158.79
47.169,157.661
47.1946,158.729
47.2203,157.765
47.246,159.378
47.2716,157.759
47.2973,159.308
47.323,158.597
47.3486,158.438
47.3743,158.41
47.4,158.281
47.4256,157.93
47.4513,156.615
47.4769,157.4968
47.5026,157.664
47.5282,158.113
47.5539,157.162
47.5796,157.536
47.6052,157.886
47.6309,157.685
47.6565,157.488
47.6822,158.382
47.7079,157.094
47.7335,158.729
47.7592,156.889
47.7849,158.402
47.8105,157.168
47.8362,158.26
47.8618,157.616
47.8875,158.419
47.9132,156.965
47.9388,159.236
47.9645,157.028
47.9902,159.025
48.0158,157.121
48.0415,158.337
48.0672,156.997
48.0928,159.128
48.1185,157.404
48.1441,158.793
48.1698,157.745
48.1955,158.466
48.2211,158.175
48.2468,158.553
48.2725,157.728
48.2981,158.856
48.3238,157.76
48.3495,158.688
48.3751,157.894
48.4008,157.879
48.4265,158.782
48.4521,158.003
48.4778,158.609
48.5034,158.339
48.5291,158.62
48.5548,158.366
48.5804,158.521
48.6061,158.019
48.6317,158.956
48.6574,157.399
48.6831,159.203
48.7087,157.477
48.7344,159.038
48.7601,157.479
48.7857,158.555
48.8114,158.058
48.837,159.084
48.8627,157.47
48.8884,159.315
48.914,157.118
48.9397,159.273
48.9654,157.128
48.991,159.033
49.0167,158.224
49.0423,158.789
49.068,157.254
49.0937,158.536
49.1193,157.974
49.145,158.435
49.1707,157.894
49.1963,158.607
49.222,158.057
49.2477,158.798
49.2733,157.699
49.299,158.56
49.3247,158.234
49.3503,158.08
49.376,158.524
49.4017,157.916
49.4273,158.89
49.453,158.084
49.4787,158.365
49.5043,158.286
49.53,158.553
49.5556,157.502
49.5813,158.73
49.607,157.477
49.6326,159.39
49.6583,157.396
49.6839,158.871
49.7096,157.47
49.7352,158.896
49.7609,157.804
49.7866,159.272
49.8122,157.809
49.8379,159.494
49.8635,157.319
49.8892,157.1578
49.9148,157.752
49.9405,158.555
49.9662,157.66860000000003
49.9918,156.84
50.0175,157.884
50.0431,158.091
50.0688,157.001
50.0945,158.596
50.1201,157.053
50.1458,158.313
50.1714,157.227
50.1971,157.6
50.2227,157.172
50.2484,158.457
50.274,157.638
50.2997,157.552
50.3253,157.943
50.351,157.3
50.3767,158.083
50.4023,158.033
50.428,158.01
50.4536,158.128
50.4793,158.157
50.5049,157.974
50.5306,158.892
50.5563,157.095
50.5819,158.743
50.6076,156.936
50.6333,158.246
50.6589,157.12
50.6846,159.185
50.7102,157.229
50.7359,158.855
50.7616,157.262
50.7872,158.726
50.8129,157.66
50.8386,158.576
50.8642,157.48
50.8899,158.849
50.9155,157.165
50.9412,159.064
50.9669,157.305
50.9925,158.548
51.0182,157.718
51.0438,158.213
51.0695,157.771
51.0951,158.294
51.1208,157.782
51.1465,158.546
51.1721,157.583
51.1978,158.515
51.2234,158.104
51.2491,158.083
51.2747,158.297
51.3004,157.389
51.3261,158.464
51.3517,157.848
51.3774,158.222
51.403,158.027
51.4287,158.419
51.4543,157.688
51.48,158.85
51.5057,157.292
51.5313,159.216
51.557,157.148
51.5826,158.349
51.6083,157.243
51.634,159.152
51.6596,157.039
51.6853,159.097
51.7109,157.611
51.7366,159.011
51.7622,157.986
51.7879,158.661
51.8136,156.957
51.8392,159.102
51.8649,158.055
51.8905,158.533
51.9162,157.835
51.9418,159.27
51.9675,158.454
51.9931,159.542
52.0188,157.536
52.0445,158.408
52.0701,158.013
52.0958,158.121
52.1214,158.595
52.1471,158.331
52.1727,158.3
52.1984,158.328
52.2241,158.305
52.2497,158.954
52.2754,158.455
52.301,157.357
52.3267,158.416
52.3524,158.068
52.378,158.286
52.4037,157.77
52.4293,156.41500000000002
52.455,157.28339999999997
52.4807,157.2214
52.5063,157.695
52.532,158.243
52.5576,156.806
52.5833,157.913
52.609,157.251
52.6346,158.382
52.6603,156.959
52.6859,158.852
52.7116,156.742
52.7373,157.885
52.7629,156.77
52.7886,158.882
52.8142,156.96
52.8399,158.818
52.8655,157.167
52.8912,158.8
52.9168,157.878
52.9425,158.193
52.9682,157.731
52.9938,158.442
53.0195,157.445
53.0451,158.512
53.0708,157.257
53.0964,157.832
53.1221,157.775
53.1477,157.824
53.1734,158.344
53.199,157.816
53.2247,158.333
53.2504,157.748
53.276,158.286
53.3017,158.443
53.3273,158.407
53.353,157.041
53.3786,158.214
53.4043,157.44
53.43,158.387
53.4556,157.723
53.4813,158.876
53.5069,157.101
53.5326,159.492
53.5583,157.289
53.5839,158.445
53.6096,157.259
53.6353,159.487
53.6609,157.165
53.6866,159.044
53.7122,157.722
53.7379,158.909
53.7635,157.845
53.7892,158.491
53.8149,157.975
53.8405,158.967
53.8662,157.137
53.8919,158.48
53.9175,158.377
53.9432,158.725
53.9689,157.901
53.9945,158.89
54.0202,157.785
54.0458,158.652
54.0715,158.216
54.0971,158.008
54.1228,158.754
54.1485,157.825
54.1741,158.514
54.1998,158.064
54.2254,158.495
54.2511,158.365
54.2768,158.573
54.3024,157.782
54.3281,159.029
54.3537,157.328
54.3794,159.158
54.405,157.482
54.4307,159.338
54.4563,157.796
54.482,158.973
54.5077,157.914
54.5333,159.247
54.559,157.545
54.5846,159.36
54.6103,157.103
54.6359,159.281
54.6616,157.567
54.6873,158.671
54.7129,157.793
54.7386,158.903
54.7643,158.109
54.7899,158.984
54.8156,157.6
54.8413,159.23
54.8669,157.685
54.8926,158.775
54.9183,158.42
54.9439,157.149
54.9696,157.539
54.9952,157.395
55.0209,157.273
55.0466,157.458
55.0723,157.737
55.0979,157.426
55.1236,158.16
55.1493,157.419
55.1749,157.621
55.2006,157.731
55.2263,158.026
55.2519,157.671
55.2776,158.445
55.3033,156.993
55.3289,158.823
55.3546,157.255
55.3802,158.69
55.4059,157.467
55.4316,158.279
55.4572,157.221
55.4829,158.508
55.5086,157.163
55.5342,159.06
55.5599,156.768
55.5855,159.092
55.6112,157.287
55.6369,158.86
55.6625,157.765
55.6882,158.326
55.7138,157.593
55.7395,158.821
55.7652,157.433
55.7908,158.812
55.8165,157.455
55.8422,158.677
55.8678,158.03
55.8935,158.186
55.9192,158.596
55.9448,158.159
55.9705,158.063
55.9961,158.221
56.0218,158.04
56.0475,158.435
56.0731,158.46
56.0988,157.802
56.1245,158.979
56.1501,157.273
56.1758,159.012
56.2015,157.722
56.2271,158.761
56.2528,157.919
56.2785,158.591
56.3041,157.487
56.3298,159.091
56.3555,157.376
56.3811,159.48
56.4068,157.298
56.4325,159.209
56.4581,157.528
56.4838,158.79
56.5095,158.076
56.5351,159.02
56.5608,157.798
56.5864,159.109
56.6121,157.322
56.6378,159.172
56.6634,157.368
56.6891,158.924
56.7147,158.209
56.7404,158.4
56.7661,158.382
56.7917,158.457
56.8174,157.965
56.8431,158.83
56.8687,157.974
56.8944,158.412
56.92,158.38
56.9457,158.432
56.9714,158.911
56.997,157.906
57.0227,158.728
57.0484,158.25
57.074,158.98
57.0997,158.2
57.1254,158.85
57.151,157.805
57.1767,159.025
57.2024,157.463
57.228,159.66
57.2537,157.581
57.2794,159.142
57.305,157.798
57.3307,159.033
57.3564,157.669
57.382,159.098
57.4077,157.672
57.4333,156.524
57.459,157.6766
57.4847,156.829
57.5103,157.643
57.536,157.986
57.5616,156.997
57.5873,157.921
57.613,157.274
57.6386,158.417
57.6643,157.112
57.69,158.415
57.7156,157.08
57.7413,158.418
57.767,157.476
57.7927,157.601
57.8183,158.084
57.844,157.874
57.8697,157.856
57.8953,157.849
57.921,157.345
57.9467,157.209
57.9723,158.425
57.998,157.964
58.0237,158.203
58.0493,157.995
58.075,158.223
58.1006,157.65
58.1263,159.003
58.152,157.105
58.1776,159.035
58.2033,157.362
58.229,159.16
58.2546,157.822
58.2803,158.494
58.306,156.963
58.3316,159.175
58.3573,157.275
58.3829,158.487
58.4086,157.52
58.4343,158.624
58.4599,157.347
58.4856,158.712
58.5112,157.554
58.5369,159.031
58.5626,157.424
58.5882,158.18
58.6139,157.235
58.6395,158.322
58.6652,158.118
58.6909,158.164
58.7165,157.886
58.7422,158.756
58.7679,157.719
58.7935,157.738
58.8192,158.289
58.8448,158.417
58.8705,158.066
58.8962,158.392
58.9218,158.947
58.9475,158.048
58.9732,158.96
58.9988,157.861
59.0245,159.31
59.0501,157.7
59.0758,158.744
59.1015,157.834
59.1271,158.964
59.1528,157.633
59.1785,159.052
59.2041,158.218
59.2298,158.2972
59.2555,157.479
59.2811,159.089
59.3068,157.648
59.3325,159.004
59.3581,157.82
59.3838,158.88
59.4095,158.134
59.4351,159.28
59.4608,157.243
59.4865,159.106
59.5121,157.793
59.5378,159.027
59.5635,158.159
59.5891,158.107
59.6148,158.167
59.6405,158.878
59.6661,158.127
59.6918,158.522
59.7175,158.179
59.7432,158.815
59.7688,158.304
59.7945,157.768
59.8202,159.031
59.8458,157.782
59.8715,158.716
59.8972,158.241
59.9229,158.935
59.9485,157.2548
59.9742,157.446
59.9999,157.901
60.0256,158.246
60.0512,156.612
60.0769,158.343
60.1026,156.777
60.1282,158.552
60.1539,157.108
60.1796,158.138
60.2052,157.182
60.2309,158.672
60.2566,157.102
60.2823,158.635
60.3079,156.889
60.3336,158.859
60.3593,156.868
60.3849,158.226
60.4106,157.438
60.4363,158.253
60.4619,157.479
60.4876,158.227
60.5132,157.03
60.5389,158.836
60.5646,157.404
60.5902,158.287
60.6159,157.907
60.6416,157.9
60.6672,158.251
60.6929,157.609
60.7186,157.855
60.7442,157.863
60.7699,158.366
60.7956,157.418
60.8213,158.481
60.8469,157.964
60.8726,158.459
60.8983,157.92
60.9239,158.889
60.9496,157.826
60.9752,158.902
61.0009,157.144
61.0266,159.214
61.0522,157.38
61.0779,158.876
61.1035,157.841
61.1292,159.145
61.1549,157.743
61.1805,159.014
61.2062,157.357
61.2318,159.438
61.2575,157.362
61.2832,158.9
61.3088,157.784
61.3345,158.969
61.3601,157.952
61.3858,158.576
61.4115,157.991
61.4371,159.112
61.4628,157.71
61.4884,158.612
61.5141,157.804
61.5397,158.944
61.5654,158.333
61.5911,157.792
61.6167,158.594
61.6424,158.602
61.668,158.492
61.6937,158.194
61.7194,158.428
61.745,158.364
61.7707,158.623
61.7963,157.527
61.822,159.295
61.8477,157.832
61.8733,159.191
61.899,157.398
61.9246,158.819
61.9503,157.763
61.976,158.439
62.0016,157.335
62.0273,159.506
62.053,157.924
62.0786,159.648
62.1043,157.069
62.1299,159.4
62.1556,157.657
62.1813,158.913
62.2069,157.765
62.2326,159.571
62.2583,157.804
62.2839,158.962
62.3096,158.312
62.3352,159.217
62.3609,158.387
62.3865,158.59
62.4122,157.453
62.4379,158.142
62.4635,157.7186
62.4892,157.177
62.5148,158.091
62.5405,157.73
62.5662,157.142
62.5918,157.666
62.6175,157.932
62.6431,157.455
62.6688,157.975
62.6944,157.241
62.7201,158.404
62.7458,157.805
62.7714,157.808
62.7971,157.441
62.8228,158.499
62.8484,157.646
62.8741,158.525
62.8997,156.852
62.9254,159.342
62.9511,157.591
62.9767,158.458
63.0024,156.978
63.028,159.287
63.0537,156.936
63.0794,158.703
63.105,157.26
63.1307,158.933
63.1563,157.426
63.182,158.373
63.2077,157.421
63.2333,159.129
63.259,157.309
63.2847,158.82
63.3104,157.724
63.336,158.706
63.3617,157.997
63.3874,157.972
63.413,157.984
63.4387,158.411
63.4644,157.448
63.4901,157.553
63.5157,158.365
63.5414,158.029
63.567,158.316
63.5927,157.91
63.6184,158.01
63.6441,158.665
63.6697,158.59
63.6954,157.159
63.7211,158.491
63.7467,157.83
63.7724,158.703
63.798,156.982
63.8237,159.051
63.8494,157.965
63.875,158.735
63.9007,157.507
63.9264,159.289
63.952,157.419
63.9777,159.503
64.0034,157.435
64.029,159.474
64.0547,157.577
64.0804,158.869
64.106,157.797
64.1317,159.31
64.1573,158.308
64.183,159.291
64.2087,157.361
64.2343,158.977
64.26,158.487
64.2856,158.947
64.3113,157.775
64.337,159.415
64.3626,157.974
64.3883,158.502
64.414,158.39
64.4396,157.873
64.4653,158.641
64.4909,158.081
64.5166,158.566
64.5423,158.239
64.5679,158.16
64.5936,158.188
64.6192,158.93
64.6449,158.266
64.6706,159.511
64.6962,157.76
64.7219,158.3786
64.7476,157.951
64.7732,158.989
64.7989,157.682
64.8245,159.103
64.8502,158.007
64.8758,159.254
64.9015,157.304
64.9272,156.4292
64.9529,157.57160000000002
64.9785,157.0402
65.0042,157.773
65.0299,157.854
65.0555,157.012
65.0812,158.12
65.1068,157.145
65.1325,158.907
65.1582,156.739
65.1838,158.541
65.2095,157.191
65.2351,158.36
65.2608,157.615
65.2865,157.872
65.3121,157.882
65.3378,158.572
65.3635,157.96
65.3891,158.465
65.4148,157.665
65.4404,158.253
65.4661,158.221
65.4917,157.724
65.5174,158.6
65.543,157.768
65.5687,158.49
65.5944,157.587
65.62,158.441
65.6457,158.097
65.6713,158.699
65.697,157.769
65.7226,159.378
65.7483,157.281
65.7739,159.286
65.7996,157.123
65.8253,159.203
65.8509,157.906
65.8766,158.938
65.9022,157.819
65.9279,159.478
65.9535,157.582
65.9792,159.366
66.0049,157.142
66.0305,159.261
66.0562,157.6
66.0819,158.949
66.1075,158.331
66.1332,158.959
66.1589,157.292
66.1845,158.795
66.2102,158.307
66.2358,158.693
66.2615,158.673
66.2872,158.493
66.3128,158.23
66.3385,158.798
66.3642,157.99
66.3898,158.369
66.4155,158.624
66.4411,158.037
66.4668,158.387
66.4925,158.327
66.5181,159.194
66.5438,157.831
66.5694,159.239
66.5951,157.498
66.6208,159.25
66.6464,157.853
66.6721,159.027
66.6977,157.994
66.7234,159.303
66.7491,157.69
66.7747,159.421
66.8004,157.466
66.8261,159.674
66.8517,157.367
66.8774,159.216
66.903,157.601
66.9287,159.13
66.9544,157.411
66.98,159.392
67.0057,157.934
67.0314,159.074
67.057,158.471
67.0827,158.915
67.1083,158.011
67.134,159.25
67.1596,157.798
67.1853,158.221
67.211,158.264
67.2366,158.82
67.2623,158.277
67.288,159.248
67.3136,159.01
67.3393,158.85
67.3649,158.813
67.3906,158.382
67.4163,156.518
67.4419,157.1112
67.4676,157.5742
67.4933,157.568
67.5189,158.109
67.5446,156.992
67.5702,158.513
67.5959,157.022
67.6216,158.292
67.6472,157.616
67.6729,158.299
67.6986,157.062
67.7242,158.857
67.7499,156.99
67.7756,159.078
67.8012,156.84
67.8269,159.011
67.8525,157.46
67.8782,158.634
67.9039,157.52
67.9295,158.679
67.9552,157.364
67.9808,159.088
68.0065,157.351
68.0322,159.157
68.0578,157.399
68.0835,158.434
68.1092,158.124
68.1348,158.68
68.1605,158.449
68.1862,158.442
68.2118,158.01
68.2375,158.85
68.2632,158.149
68.2888,158.242
68.3145,158.451
68.3402,158.085
68.3658,158.874
68.3915,157.822
68.4171,158.61
68.4428,157.998
68.4685,158.522
68.4941,158.055
68.5198,159.045
68.5455,157.949
68.5711,159.328
68.5968,156.992
68.6224,159.473
68.6481,157.555
68.6738,159.197
68.6994,157.795
68.7251,159.078
68.7508,157.801
68.7764,159.446
68.8021,157.745
68.8278,159.648
68.8534,157.403
68.8791,159.331
68.9047,157.808
68.9304,158.939
68.9561,158.261
68.9817,158.847
69.0074,157.963
69.0331,158.925
69.0587,158.019
69.0844,159.04
69.1101,157.836
69.1357,158.694
69.1614,158.474
69.1871,158.169
69.2127,158.654
69.2384,158.332
69.2641,158.765
69.2897,158.315
69.3154,158.443
69.3411,158.689
69.3668,158.737
69.3924,157.572
69.4181,159.253
69.4438,157.773
69.4694,159.546
69.4951,157.858
69.5208,159.364
69.5464,158.069
69.5721,159.042
69.5978,157.585
69.6234,159.574
69.6491,157.641
69.6748,159.692
69.7004,157.298
69.7261,159.53
69.7518,157.929
69.7774,159.043
69.8031,157.846
69.8288,159.308
69.8545,158.264
69.8801,159.217
69.9058,157.646
69.9315,158.675
69.9571,157.93099999999998
69.9828,157.068
70.0085,158.347
70.0341,157.919
70.0598,157.802
70.0855,158.112
70.1111,157.659
70.1368,158.386
70.1625,157.56
70.1881,157.897
70.2138,158.13
70.2395,157.731
70.2651,157.965
70.2908,158.046
70.3165,158.34
70.3422,157.755
70.3678,158.908
70.3935,157.134
70.4191,159.198
70.4448,157.843
70.4705,158.775
70.4961,157.635
70.5218,158.687
70.5475,157.683
70.5731,159.32
70.5988,157.171
70.6245,159.436
70.6501,157.509
70.6758,159.152
70.7015,157.725
70.7271,158.787
70.7528,157.83
70.7785,158.779
70.8041,157.605
70.8298,159.173
70.8555,157.603
70.8811,159.123
70.9068,157.686
70.9325,158.958
70.9581,158.421
70.9838,158.209
70.9839,158.219
71.0351,158.77
71.0608,158.398
71.0864,158.845
71.1121,158.385
71.1378,158.661
71.1634,158.862
71.1891,157.793
71.2148,158.645
71.2404,157.79
71.2661,159.007
71.2918,158.2
71.3174,158.576
71.3431,157.426
71.3688,159.235
71.3944,157.456
71.4201,158.617
71.4457,157.406
71.4714,159.029
71.4971,157.933
71.5227,159.511
71.5484,157.829
71.5741,159.545
71.5997,157.183
71.6254,159.075
71.6511,157.71
71.6767,158.685
71.7024,158.077
71.728,159.031
71.7537,158.056
71.7794,159.415
71.805,157.581
71.8307,158.999
71.8564,158.057
71.882,158.692
71.9077,158.463
71.9334,158.763
71.959,158.574
71.9847,158.525
72.0104,158.003
72.036,158.85
72.0617,158.693
72.0874,158.021
72.113,158.617
72.1387,158.652
72.1644,158.886
72.19,158.481
72.2157,158.788
72.2414,158.003
72.2671,159.353
72.2927,157.591
72.3184,159.355
72.3441,157.942
72.3698,158.99
72.3954,157.914
72.4211,156.64479999999998
72.4468,157.7098
72.4724,157.304
72.4981,157.578
72.5238,158.634
72.5494,156.609
72.5751,158.352
72.6007,157.093
72.6264,158.212
72.6521,157.509
72.6777,158.393
72.7034,157.182
72.729,158.91
72.7547,157.216
72.7804,158.881
72.806,157.463
72.8317,158.128
72.8573,157.705
72.883,157.902
72.9087,157.874
72.9343,158.213
72.96,157.769
72.9856,158.21
73.0113,157.773
73.0369,158.038
73.0626,158.468
73.0883,157.829
73.114,158.553
73.1396,157.443
73.1653,158.825
73.1909,158.197
73.2166,158.482
73.2423,158.253
73.2679,158.737
73.2936,156.834
73.3193,158.525
73.3449,158.034
73.3706,158.899
73.3962,157.39
73.4219,159.13
73.4475,157.445
73.4732,159.376
73.4989,157.121
73.5245,159.183
73.5502,157.873
73.5759,158.849
73.6015,157.945
73.6272,158.827
73.6529,157.922
73.6785,159.484
73.7042,157.76
73.7299,158.903
73.7555,157.711
73.7812,158.722
73.8069,158.162
73.8325,158.411
73.8582,158.867
73.8839,158.626
73.9095,157.876
73.9352,158.151
73.9609,159.079
73.9865,158.086
74.0122,158.449
74.0379,158.509
74.0635,158.63
74.0892,158.283
74.1148,158.855
74.1405,157.996
74.1662,159.604
74.1919,157.477
74.2175,159.203
74.2432,158.04
74.2688,159.2
74.2945,157.965
74.3202,158.999
74.3458,157.077
74.3715,159.166
74.3971,157.927
74.4228,158.781
74.4485,157.855
74.4741,159.247
74.4998,157.581
74.5254,159.603
74.5511,157.652
74.5768,159.269
74.6025,157.917
74.6281,158.723
74.6538,158.581
74.6795,158.892
74.7051,158.289
74.7308,159.121
74.7565,158.166
74.7821,158.441
74.8078,158.437
74.8335,158.652
74.8591,158.372
74.8848,158.745
74.9104,158.376
74.9361,156.932
74.9618,157.6242
74.9874,157.599
75.0131,158.145
75.0388,157.069
75.0644,158.362
75.0901,157.495
75.1158,157.895
75.1414,157.489
75.1671,158.265
75.1928,157.006
75.2184,158.351
75.2441,156.807
75.2698,159.088
75.2954,157.02
75.3211,158.534
75.3468,157.425
75.3724,158.647
75.3981,156.627
75.4238,158.283
75.4494,157.259
75.4751,158.499
75.5007,157.589
75.5264,158.244
75.5521,157.297
75.5777,158.984
75.6034,157.188
75.6291,158.9
75.6547,158.001
75.6804,158.485
75.706,157.873
75.7317,157.993
75.7574,158.372
75.783,158.367
75.8087,157.881
75.8343,158.574
75.86,158.191
75.8857,158.215
75.9113,158.402
75.937,157.785
75.9626,158.886
75.9883,157.566
76.014,158.625
76.0396,158.04
76.0653,158.998
76.091,158.069
76.1166,158.564
76.1423,157.741
76.168,159.559
76.1936,157.148
76.2193,158.632
76.245,157.852
76.2706,159.595
76.2963,157.479
76.322,159.468
76.3476,157.494
76.3733,159.194
76.399,157.528
76.4246,158.55
76.4503,157.513
76.476,159.272
76.5016,157.794
76.5273,158.605
76.553,158.261
76.5786,158.862
76.6043,157.978
76.63,158.703
76.6556,158.099
76.6813,159.447
76.707,158.333
76.7326,158.364
76.7583,158.877
76.784,158.178
76.8097,158.083
76.8353,158.265
76.861,158.992
76.8867,157.956
76.9123,159.029
76.938,157.766
76.9636,159.369
76.9893,158.129
77.015,158.588
77.0406,157.836
77.0663,159.147
77.092,157.709
77.1176,159.232
77.1433,157.386
77.169,159.661
77.1946,157.466
77.2203,158.981
77.246,157.831
77.2716,159.113
77.2973,157.919
77.323,159.274
77.3486,157.04
77.3743,158.866
77.4,157.976
77.4256,158.242
77.4513,157.7282
77.477,156.733
77.5026,157.243
77.5283,158.447
77.554,157.226
77.5796,158.005
77.6053,157.535
77.631,157.582
77.6566,157.827
77.6823,158.032
77.708,157.449
77.7336,158.051
77.7593,157.64
77.785,157.823
77.8106,157.97
77.8363,157.078
77.862,158.386
77.8876,157.354
77.9133,158.39
77.939,157.599
77.9646,158.396
77.9903,157.714
78.016,158.213
78.0416,157.148
78.0673,159.117
78.0929,157.006
78.1186,158.775
78.1443,156.81
78.1699,159.047
78.1956,157.666
78.2212,158.54
78.2469,157.75
78.2726,159.054
78.2982,157.163
78.3239,159.031
78.3496,157.32
78.3752,159.116
78.4009,157.625
78.4265,158.152
78.4522,157.977
78.4779,158.549
78.5035,158.174
78.5292,158.729
78.5549,157.964
78.5805,158.787
78.6062,157.652
78.6318,157.585
78.6575,158.211
78.6832,158.647
78.7088,158.004
78.7345,157.906
78.7602,158.727
78.7858,157.944
78.8115,158.883
78.8372,157.474
78.8628,159.037
78.8885,158.009
78.9142,158.487
78.9398,157.769
78.9655,159.205
78.9912,157.816
79.0168,159.203
79.0425,157.126
79.0682,159.26
79.0938,157.289
79.1195,158.698
79.1452,157.54
79.1708,159.09
79.1965,158.478
79.2221,158.564
79.2478,158.073
79.2735,159.451
79.2991,157.728
79.3248,159.149
79.3505,158.188
79.3761,158.96
79.4018,158.053
79.4275,158.446
79.4531,157.744
79.4788,158.721
79.5045,158.604
79.5301,157.96
79.5558,158.48
79.5814,158.459
79.6071,158.083
79.6328,158.446
79.6584,158.328
79.6841,158.437
79.7097,159.068
79.7354,157.875
79.7611,159.564
79.7867,157.719
79.8124,158.865
79.8381,157.935
79.8637,158.881
79.8894,158.208
79.915,156.5786
79.9407,157.43099999999998
79.9664,156.994
79.992,157.545
80.0177,158.107
80.0434,156.574
80.069,158.163
80.0947,157.062
80.1203,157.852
80.146,157.299
80.1717,158.632
80.1973,156.99
80.223,158.655
80.2486,157.018
80.2743,158.77
80.2999,157.333
80.3256,157.768
80.3513,157.614
80.3769,157.933
80.4026,157.243
80.4282,158.601
80.4539,157.543
80.4795,157.921
80.5052,157.98
80.5309,158.098
80.5565,158.142
80.5822,158.312
80.6079,157.907
80.6335,157.955
80.6592,158.624
80.6848,157.813
80.7105,158.651
80.7362,157.013
80.7618,158.921
80.7875,157.834
80.8132,158.304
80.8388,157.701
80.8645,158.836
80.8902,157.527
80.9158,159.203
80.9415,157.178
80.9672,159.537
80.9928,156.98
81.0185,158.471
