时间(s),电流(mA)
80.8486,157.654
80.8743,158.112
80.8999,158.001
80.9256,158.063
80.9513,158.01
80.9769,158.677
81.0026,157.498
81.0283,158.812
81.0539,157.003
81.0796,159.284
81.1053,157.331
81.1309,158.589
81.1566,157.54
81.1823,158.86
81.2079,157.582
81.2336,158.934
81.2593,156.706
81.2849,158.754
81.3106,157.316
81.3363,158.908
81.3619,157.136
81.3876,159.217
81.4133,157.189
81.4389,159.129
81.4646,157.587
81.4902,158.675
81.5159,157.88
81.5416,158.303
81.5672,157.718
81.5929,158.725
81.6186,157.41
81.6442,158.439
81.6699,157.711
81.6955,158.381
81.7212,158.091
81.7469,157.651
81.7725,157.996
81.7982,158.33
81.8239,158.729
81.8495,157.615
81.8752,158.932
81.9008,157.782
81.9265,158.704
81.9522,157.718
81.9779,158.587
82.0035,157.233
82.0292,159.146
82.0548,157.571
82.0805,159.304
82.1062,158.078
82.1318,159.126
82.1575,157.579
82.1832,159.263
82.2088,157.292
82.2345,159.594
82.2602,157.335
82.2858,159.13
82.3115,157.659
82.3372,158.658
82.3628,157.828
82.3885,159.111
82.4142,157.561
82.4398,159.02
82.4655,157.113
82.4911,158.064
82.5168,157.678
82.5425,158.596
82.5681,157.534
82.5938,158.553
82.6195,157.92
82.6451,158.405
82.6708,158.693
82.6965,157.84
82.7221,158.6
82.7478,156.77620000000002
82.7735,157.27900000000002
82.7991,158.181
82.8248,157.372
82.8504,156.476
82.8761,157.796
82.9018,157.279
82.9274,157.472
82.9531,157.016
82.9788,158.486
83.0044,157.174
83.0301,158.676
83.0557,156.72
83.0814,158.508
83.1071,156.633
83.1328,158.083
83.1584,156.929
83.1841,158.415
83.2098,157.513
83.2354,158.973
83.2611,156.949
83.2868,158.385
83.3124,157.9658
83.3381,159.002
83.3638,157.279
83.3894,158.214
83.4151,157.333
83.4408,158.145
83.4664,157.728
83.4921,158.743
83.5178,157.36
83.5434,158.35
83.5691,157.655
83.5948,158.142
83.6204,157.831
83.6461,157.38
83.6718,158.25
83.6974,157.788
83.7231,158.049
83.7488,158.021
83.7744,158.398
83.8001,157.98
83.8258,158.577
83.8514,157.558
83.8771,159.307
83.9028,156.822
83.9285,158.917
83.9541,157.349
83.9798,159.269
84.0055,157.862
84.0311,158.551
84.0568,156.883
84.0824,159.089
84.1081,157.348
84.1338,159.141
84.1595,156.971
84.1851,159.169
84.2108,157.491
84.2364,158.684
84.2621,157.94
84.2878,158.815
84.3134,157.394
84.3391,158.688
84.3648,157.43
84.3904,159.186
84.4161,157.971
84.4418,158.022
84.4674,157.49
84.4931,159.012
84.5188,158.068
84.5444,157.884
84.5701,157.967
84.5958,157.745
84.6214,158.25
84.6471,157.445
84.6727,158.34
84.6984,158.211
84.7241,158.241
84.7497,157.882
84.7754,159.014
84.8011,157.54
84.8267,159.619
84.8524,157.537
84.8781,159.567
84.9037,157.482
84.9294,158.319
84.9551,156.87
84.9807,159.564
85.0064,157.76
85.0321,158.579
85.0577,157.34
85.0834,159.097
85.109,157.527
85.1347,158.884
85.1604,157.31
85.186,156.7026
85.2117,157.192
85.2373,158.362
85.263,157.4674
85.2887,156.4264
85.3143,158.02
85.34,157.431
85.3656,156.554
85.3913,157.556
85.417,157.453
85.4426,157.673
85.4683,157.843
85.4939,158.707
85.5196,157.928
85.5453,157.654
85.5709,157.531
85.5966,157.654
85.6223,158.056
85.6479,157.344
85.6736,157.763
85.6993,157.628
85.7249,158.194
85.7506,156.944
85.7762,158.811
85.8019,156.999
85.8276,158.884
85.8532,157.332
85.8789,158.628
85.9046,157.506
85.9302,158.44
85.9559,156.637
85.9816,158.951
86.0072,157.597
86.0329,158.544
86.0586,157.499
86.0842,158.719
86.1099,156.731
86.1356,158.902
86.1612,157.042
86.1869,159.067
86.2126,157.571
86.2382,158.341
86.2639,158.059
86.2896,158.35
86.3152,157.588
86.3409,158.276
86.3666,157.296
86.3922,157.85
86.4179,158.028
86.4435,157.909
86.4692,157.674
86.4949,158.59
86.5205,158.012
86.5462,157.337
86.5719,158.242
86.5975,157.216
86.6232,158.782
86.6489,157.398
86.6745,158.986
86.7002,158.193
86.7259,158.201
86.7515,156.781
86.7772,159.09
86.8029,157.279
86.8285,158.327
86.8542,157.217
86.8799,158.757
86.9055,157.314
86.9312,158.872
86.9569,156.868
86.9825,158.973
87.0082,157.584
87.0339,158.953
87.0595,157.316
87.0852,159.107
87.1109,156.793
87.1365,158.663
87.1622,157.602
87.1879,158.72
87.2135,158.119
87.2392,158.137
87.2649,157.391
87.2906,158.524
87.3162,158.181
87.3419,157.722
87.3676,158.347
87.3932,158.269
87.4189,157.96
87.4446,158.297
87.4703,158.382
87.4959,158.183
87.5216,158.769
87.5473,157.185
87.5729,158.959
87.5986,157.514
87.6243,158.753
87.65,157.441
87.6756,158.68
87.7013,157.836
87.727,158.537
87.7526,157.24099999999999
87.7783,156.887
87.804,158.025
87.8296,157.945
87.8553,156.819
87.881,158.714
87.9066,156.743
87.9323,158.479
87.958,156.494
87.9836,157.755
88.0093,156.41
88.035,158.518
88.0606,157.068
88.0863,158.591
88.112,157.152
88.1377,157.775
88.1633,157.494
88.189,158.114
88.2146,157.538
88.2403,158.242
88.266,157.308
88.2916,158.288
88.3173,157.459
88.343,157.613
88.3686,158.022
88.3943,157.606
88.4199,158.287
88.4456,157.236
88.4713,158.389
88.4969,158.114
88.5226,158.036
88.5483,157.333
88.5739,158.647
88.5996,157.313
88.6252,158.681
88.6509,156.913
88.6766,159.148
88.7022,157.466
88.7279,158.504
88.7536,157.541
88.7792,159.014
88.8049,157.323
88.8306,158.642
88.8563,157.091
88.8819,159.428
88.9076,157.458
88.9333,158.684
88.959,157.58
88.9846,158.786
89.0103,157.774
89.036,158.506
89.0617,157.431
89.0873,158.976
89.113,157.319
89.1387,157.876
89.1643,158.383
89.19,158.857
89.2157,157.916
89.2413,158.477
89.267,158.017
89.2927,158.325
89.3183,158.453
89.344,157.233
89.3697,158.742
89.3954,157.88
89.421,158.12
89.4467,157.664
89.4724,158.719
89.498,157.906
89.5237,158.3
89.5494,158.291
89.575,158.607
89.6007,157.952
89.6264,158.69
89.652,156.938
89.6777,159.017
89.7034,157.763
89.729,158.811
89.7547,157.097
89.7804,158.913
89.8061,157.354
89.8317,159.192
89.8574,157.181
89.8831,159.228
89.9087,157.855
89.9344,158.642
89.9601,158.107
89.9857,158.74
90.0114,157.27
90.0371,158.377
90.0627,158.412
90.0884,158.463
90.114,158.282
90.1397,158.668
90.1654,158.101
90.191,158.903
90.2167,158.27
90.2423,156.452
90.268,157.4288
90.2937,157.355
90.3193,157.928
90.345,157.139
90.3707,157.83
90.3964,157.583
90.422,157.536
90.4477,157.355
90.4734,158.454
90.499,156.722
90.5247,158.45
90.5503,156.798
90.576,158.482
90.6017,157.864
90.6273,159.652
90.653,157.116
90.6787,159.067
90.7043,156.583
90.73,158.316
90.7557,157.362
90.7813,158.463
90.807,157.277
90.8327,158.679
90.8583,157.146
90.884,158.965
90.9097,156.952
90.9353,158.511
90.961,157.564
90.9867,158.153
91.0123,157.696
91.038,158.041
91.0637,158.064
91.0894,158.703
91.115,157.741
91.1407,158.305
91.1664,157.958
91.192,158.037
91.2177,158.45
91.2434,157.507
91.269,158.971
91.2947,157.77
91.3204,158.31
91.346,157.886
91.3717,158.469
91.3974,157.456
91.423,158.745
91.4487,157.364
91.4743,159.286
91.5,157.088
91.5257,159.13
91.5513,157.476
91.577,158.83
91.6027,157.745
91.6283,158.58
91.654,156.643
91.6796,158.924
91.7053,157.582
91.731,158.408
91.7566,158.044
91.7823,159.037
91.808,157.297
91.8336,159.328
91.8593,157.862
91.885,159.086
91.9106,157.793
91.9363,158.535
91.962,158.557
91.9876,158.245
92.0133,157.952
92.039,158.673
92.0646,158.242
92.0903,158.787
92.116,158.291
92.1416,158.053
92.1673,158.703
92.193,157.971
92.2186,159.155
92.2443,158.083
92.27,158.795
92.2956,157.939
92.3213,158.196
92.347,157.347
92.3726,159.316
92.3983,157.77
92.424,158.737
92.4496,157.621
92.4753,158.964
92.501,156.956
92.5266,159.086
92.5523,157.002
92.578,159.316
92.6036,157.445
92.6293,159.19
92.655,158.018
92.6806,158.706
92.7063,157.745
92.732,158.39
92.7576,157.645
92.7833,156.722
92.809,157.229
92.8347,158.139
92.8603,157.267
92.886,157.767
92.9117,157.408
92.9373,157.895
92.963,157.704
92.9887,158.122
93.0143,157.187
93.04,158.083
93.0657,157.828
93.0914,157.304
93.117,157.707
93.1427,157.755
93.1683,157.848
93.194,157.767
93.2197,158.38
93.2454,157.337
93.271,159.122
93.2967,157.06
93.3224,158.089
93.348,157.148
93.3737,158.732
93.3994,157.519
93.425,158.787
93.4507,157.369
93.4764,159.311
93.502,156.799
93.5277,159.134
93.5534,157.618
93.579,158.752
93.6047,157.516
93.6304,158.255
93.656,157.564
93.6817,158.882
93.7074,156.826
93.7331,158.182
93.7587,157.728
93.7844,158.615
93.8101,158.062
93.8357,158.28040000000001
93.8614,158.113
93.8871,158.804
93.9127,157.808
93.9384,158.287
93.9641,158.426
93.9897,157.784
94.0154,158.284
94.0411,157.99
94.0667,158.302
94.0924,158.445
94.1181,158.356
94.1437,157.586
94.1694,158.628
94.1951,157.464
94.2207,159.135
94.2464,157.459
94.2721,159.068
94.2978,157.474
94.3234,158.661
94.3491,157.855
94.3748,158.85
94.4004,156.935
94.4261,159.057
94.4518,157.548
94.4775,158.651
94.5031,157.029
94.5288,159.364
94.5544,157.271
94.5801,159.423
94.6058,157.832
94.6314,159.087
94.6571,157.672
94.6828,158.332
94.7084,157.274
94.7341,158.757
94.7598,157.716
94.7854,158.316
94.8111,157.816
94.8368,158.75
94.8625,158.027
94.8881,158.283
94.9138,158.732
94.9395,157.833
94.9651,158.179
94.9908,157.825
95.0165,158.867
95.0421,157.993
95.0678,159.377
95.0935,157.592
95.1192,158.664
95.1448,158.406
95.1705,158.82
95.1962,157.718
95.2219,156.3866
95.2475,157.2224
95.2732,156.9574
95.2989,157.213
95.3245,157.586
95.3502,156.615
95.3759,158.581
95.4015,156.416
95.4272,158.764
95.4529,156.856
95.4785,158.124
95.5042,157.073
95.5299,158.366
95.5555,157.249
95.5812,158.282
95.6068,156.817
95.6325,158.747
95.6582,156.949
95.6839,158.423
95.7095,157.974
95.7352,158.377
95.7609,158.245
95.7865,158.097
95.8122,157.449
95.8379,158.106
95.8635,158.504
95.8892,157.671
95.9149,158.224
95.9405,157.949
95.9662,158.046
95.9919,157.903
96.0176,158.124
96.0432,157.907
96.0689,158.718
96.0945,156.964
96.1202,159.053
96.1459,157.196
96.1715,158.839
96.1972,157.478
96.2229,159.01
96.2485,157.869
96.2742,158.814
96.2999,157.362
96.3255,159.004
96.3512,156.793
96.3769,159.145
96.4026,157.09
96.4282,158.273
96.4539,157.124
96.4796,159.24
96.5052,157.243
96.5309,158.98
96.5566,158.088
96.5823,158.54
96.6079,157.985
96.6336,158.77
96.6593,157.674
96.685,158.526
96.7106,157.468
96.7363,158.511
96.762,157.916
96.7876,158.026
96.8133,158.624
96.839,157.93
96.8647,158.538
96.8903,157.927
96.916,158.452
96.9417,158.664
96.9674,158.903
96.993,157.678
97.0187,158.878
97.0444,157.464
97.07,158.658
97.0957,157.571
97.1213,159.149
97.147,157.487
97.1727,159.367
97.1983,156.983
97.224,159.32
97.2497,157.369
97.2753,158.916
97.301,157.737
97.3267,158.935
97.3523,157.066
97.378,158.953
97.4037,157.953
97.4293,159.145
97.455,157.891
97.4807,159.041
97.5063,157.595
97.532,159.222
97.5577,157.715
97.5834,158.813
97.609,157.852
97.6347,158.501
97.6604,158.638
97.686,158.383
97.7117,158.284
97.7374,156.809
97.763,157.4686
97.7887,158.042
97.8144,157.484
97.8401,156.724
97.8657,157.564
97.8914,157.556
97.9171,157.791
97.9427,157.413
97.9684,158.356
97.994,156.831
98.0197,158.692
98.0454,156.791
98.071,158.415
98.0967,157.217
98.1224,158.413
98.148,157.235
98.1737,158.584
98.1994,156.946
98.2251,159.109
98.2507,156.682
98.2764,159.23
98.3021,157.295
98.3277,158.729
98.3534,157.536
98.3791,158.523
98.4048,157.478
98.4304,158.936
98.4561,157.435
98.4818,159.004
98.5075,157.56
98.5331,158.937
98.5588,157.923
98.5845,158.194
98.6102,158.478
98.6358,158.158
98.6615,158.107
98.6872,158.041
98.7129,157.813
98.7385,158.283
98.7642,158.129
98.7899,158.008
98.8156,159.169
98.8412,157.572
98.8669,158.907
98.8926,157.557
98.9182,158.817
98.9439,158.198
98.9696,158.729
98.9952,157.387
99.0209,159.412
99.0466,157.579
99.0722,159.422
99.0979,156.998
99.1236,159.458
99.1492,157.625
99.1749,158.944
99.2006,157.907
99.2263,159.125
99.2519,157.485
99.2776,159.157
99.3032,157.017
99.3289,159.037
99.3546,157.399
99.3802,158.504
99.4059,157.691
99.4316,159.191
99.4572,157.596
99.4829,158.799
99.5086,158.085
99.5342,158.435
99.5599,158.625
99.5855,157.835
99.6112,158.089
99.6369,158.739
99.6625,158.341
99.6882,158.066
99.7139,158.373
99.7395,158.221
99.7652,158.897
99.7909,157.156
99.8166,158.308
99.8422,157.949
99.8679,159.083
99.8936,157.409
99.9192,159.784
99.9449,157.269
99.9706,159.134
99.9963,157.856
100.0219,159.455
100.0476,157.986
100.0733,159.281
100.0989,157.575
100.1246,159.69
100.1503,157.066
100.176,158.722
100.2016,157.688
100.2273,156.39819999999997
100.253,157.717
100.2787,156.486
100.3043,157.275
100.33,158.142
100.3557,156.928
100.3814,157.747
100.407,157.214
100.4327,157.887
100.4584,157.254
100.4841,157.863
100.5097,157.135
100.5354,158.628
100.5611,157.86
100.5867,157.544
100.6124,158.56
100.6381,157.73
100.6638,158.397
100.6894,157.516
100.7151,157.94
100.7408,157.673
100.7665,157.782
100.7921,157.505
100.8178,159.329
100.8435,157.238
100.8692,158.896
100.8948,156.978
100.9205,159.36
100.9462,157.673
100.9719,158.483
100.9975,157.44
101.0232,158.93
101.0489,157.135
101.0745,159.091
101.1002,156.817
101.1259,159.151
101.1516,156.863
101.1772,158.67
101.2029,157.771
101.2286,158.551
101.2543,157.487
101.2799,158.459
101.3056,157.276
101.3057,158.964
101.3569,157.539
101.3826,157.694
101.4083,157.179
101.434,158.539
101.4596,158.619
101.4853,157.58
101.511,158.402
101.5366,158.697
101.5623,158.236
101.588,157.799
