时间(s),电流(mA)
40.5883,157.627
40.614,158.858
40.6397,157.054
40.6654,158.945
40.6911,157.528
40.7167,158.982
40.7424,157.73
40.7681,158.98
40.7938,157.231
40.8194,158.1728
40.8451,157.405
40.8708,159.345
40.8965,157.903
40.9221,158.986
40.9478,157.931
40.9735,158.505
40.9992,157.777
41.0248,159.287
41.0505,158.019
41.0762,158.905
41.1019,157.846
41.1276,158.264
41.1532,158.18
41.1789,158.91
41.2046,158.211
41.2303,158.591
41.2559,158.671
41.2816,157.856
41.3073,159.155
41.333,158.156
41.3587,158.388
41.3844,157.114
41.41,158.729
41.4357,158.187
41.4614,158.745
41.4871,157.496
41.5127,159.099
41.5384,157.079
41.5641,158.44
41.5898,157.433
41.6154,159.691
41.6411,157.634
41.6668,159.558
41.6925,157.5
41.7182,158.999
41.7438,157.501
41.7695,159.492
41.7952,157.469
41.8209,159.195
41.8466,157.575
41.8722,158.949
41.8979,158.327
41.9236,158.968
41.9493,158.107
41.9749,159.051
42.0006,157.73
42.0263,157.612
42.052,157.4606
42.0777,157.346
42.1033,157.192
42.129,157.423
42.1547,157.821
42.1804,157.564
42.2061,157.163
42.2317,157.51
42.2574,158.25
42.2831,157.291
42.3088,158.317
42.3344,157.797
42.3601,158.016
42.3858,157.445
42.4115,158.464
42.4371,157.337
42.4628,158.812
42.4885,156.792
42.5142,158.404
42.5399,157.331
42.5655,158.679
42.5912,156.925
42.6169,159.416
42.6426,157.134
42.6682,158.477
42.6939,157.162
42.7196,159.415
42.7453,157.014
42.771,158.915
42.7966,157.619
42.8223,158.732
42.848,157.258
42.8736,159.015
42.8993,157.456
42.925,158.711
42.9507,158.311
42.9763,158.352
43.002,157.575
43.0277,158.226
43.0534,157.774
43.079,157.701
43.1047,157.662
43.1304,159.086
43.1561,158.356
43.1817,157.57
43.2074,158.207
43.2331,158.248
43.2587,158.745
43.2844,157.63
43.3101,158.951
43.3358,157.425
43.3614,158.785
43.3871,157.707
43.4128,159.371
43.4385,157.11
43.4641,158.843
43.4898,157.901
43.5155,158.35219999999998
43.5411,158.237
43.5668,159.627
43.5925,157.153
43.6182,158.669
43.6438,157.53
43.6695,159.694
43.6952,157.293
43.7209,158.636
43.7465,157.536
43.7722,159.275
43.7979,157.509
43.8236,158.5
43.8493,158.05
43.875,159.255
43.9006,157.705
43.9263,158.43
43.952,158.41
43.9777,158.632
44.0034,157.863
44.0291,158.231
44.0547,158.833
44.0804,157.982
44.1061,158.133
44.1318,158.111
44.1575,159.26
44.1831,158.057
44.2088,158.585
44.2345,157.455
44.2602,158.547
44.2859,158.008
44.3116,159.289
44.3372,158.179
44.3629,159.614
44.3886,157.54
44.4143,158.29379999999998
44.44,157.708
44.4657,158.959
44.4913,157.648
44.517,158.692
44.5427,157.5592
44.5684,156.8698
44.594,157.92
44.6197,158.087
44.6454,157.277
44.6711,158.17
44.6967,156.975
44.7224,158.384
44.7481,156.605
44.7738,158.883
44.7995,157.458
44.8252,158.409
44.8508,157.85
44.8765,158.101
44.9022,157.767
44.9279,158.14
44.9536,157.084
44.9792,157.55
45.0049,158.238
45.0306,158.027
45.0563,158.16
45.0819,158.218
45.1076,157.855
45.1333,158.125
45.159,158.388
45.1847,157.384
45.2103,158.976
45.236,157.447
45.2617,158.139
45.2874,157.333
45.3131,159.286
45.3387,157.214
45.3644,158.516
45.3901,156.788
45.4158,158.95
45.4415,157.466
45.4671,158.58
45.4928,157.586
45.5185,159.17
45.5442,157.273
45.5698,159.007
45.5955,157.263
45.6212,158.671
45.6469,157.537
45.6725,159.071
45.6982,157.404
45.7239,159.068
45.7496,157.79
45.7752,158.495
45.8009,158.269
45.8266,158.318
45.8523,158.12
45.8779,158.443
45.9036,157.943
45.9293,158.707
45.955,159.191
45.9806,158.819
46.0063,158.79
46.032,158.001
46.0577,158.988
46.0834,157.874
46.109,158.254
46.1347,157.336
46.1604,158.467
46.1861,157.787
46.2117,158.768
46.2374,157.534
46.2631,159.575
46.2888,157.351
46.3144,159.478
46.3401,157.558
46.3658,158.875
46.3914,157.534
46.4171,159.104
46.4428,158.038
46.4685,159.36
46.4942,157.452
46.5198,159.607
46.5455,157.542
46.5712,158.988
46.5969,157.563
46.6225,159.033
46.6482,158.325
46.6739,158.738
46.6996,158.089
46.7252,159.078
46.7509,157.808
46.7766,159.032
46.8022,158.151
46.8279,158.793
46.8536,158.935
46.8793,158.206
46.9049,158.695
46.9306,158.26
46.9563,158.353
46.982,157.81
47.0077,156.3098
47.0333,156.98740000000004
47.059,157.45999999999998
47.0847,157.524
47.1103,158.296
47.136,156.837
47.1617,157.785
47.1873,156.876
47.213,158.389
47.2387,157.451
47.2388,158.293
47.29,157.009
47.3157,158.646
47.3414,156.733
47.3671,158.754
47.3927,156.995
47.4184,158.762
47.4441,157.12
47.4697,158.269
47.4954,157.51
47.5211,158.512
47.5467,157.276
47.5724,158.923
47.5981,157.134
47.6238,158.934
47.6494,157.927
47.6751,158.318
47.7008,157.495
47.7265,158.726
47.7522,157.734
47.7778,157.811
47.8035,157.876
47.8292,158.517
47.8549,158.0
47.8806,158.397
47.9062,158.499
47.9319,157.714
47.9576,158.847
47.9832,157.5
48.0089,158.086
48.0346,157.791
48.0603,159.072
48.0859,157.426
48.1116,158.653
48.1373,157.633
48.163,159.228
48.1886,157.228
48.2143,159.575
48.24,157.653
48.2656,158.933
48.2913,157.452
48.317,158.796
48.3427,157.883
48.3683,159.047
48.394,157.33
48.4197,159.511
48.4453,157.568
48.471,159.247
48.4967,157.749
48.5223,158.648
48.548,157.825
48.5737,158.534
48.5993,158.266
48.625,159.37
48.6507,157.857
48.6763,158.948
48.702,158.092
48.7277,158.741
48.7534,158.939
48.779,157.846
48.8047,158.66
48.8304,158.346
48.8561,158.558
48.8817,158.443
48.9074,158.471
48.9331,158.298
48.9587,158.926
48.9844,157.618
49.0101,159.414
49.0358,157.803
49.0615,159.551
49.0871,157.683
49.1128,158.986
49.1385,158.125
49.1641,159.127
49.1898,157.721
49.2155,159.481
49.2412,157.704
49.2668,159.516
49.2925,157.407
49.3182,159.203
49.3439,158.039
49.3696,158.912
49.3952,158.165
49.4209,159.167
49.4466,157.237
49.4723,158.826
49.4979,157.86
49.5236,157.375
49.5493,157.577
49.575,156.936
49.6006,158.059
49.6263,157.655
49.652,157.18
49.6777,157.678
49.7033,156.975
49.729,157.41
49.7547,157.893
49.7803,157.405
49.806,157.277
49.8317,157.511
49.8574,158.511
49.883,157.257
49.9087,157.972
49.9344,157.711
49.9601,158.228
49.9857,157.729
50.0114,158.399
50.0371,157.11
50.0628,158.966
50.0884,156.94
50.1141,158.53
50.1398,157.13
50.1655,158.857
50.1911,157.526
50.2168,158.578
50.2425,157.655
50.2682,158.96
50.2938,156.868
50.3195,158.502
50.3452,157.849
50.3709,158.687
50.3966,157.324
50.4222,158.882
50.4479,157.293
50.4736,158.456
50.4993,157.211
50.525,158.409
50.5506,157.951
50.5763,158.096
50.602,157.612
50.6277,157.651
50.6533,157.975
50.679,158.46
50.7047,157.885
50.7304,158.481
50.7561,158.979
50.7817,157.636
50.8074,158.189
50.8331,158.046
50.8588,158.936
50.8845,157.322
50.9101,159.603
50.9358,157.649
50.9615,159.3
50.9872,157.575
51.0129,158.886
51.0385,158.139
51.0642,159.023
51.0899,156.775
51.1156,159.169
51.1412,157.897
51.1669,158.996
51.1926,157.88
51.2183,158.984
51.2439,157.293
51.2696,159.213
51.2953,157.306
51.321,159.001
51.3467,157.899
51.3723,158.627
51.398,157.961
51.4237,158.903
51.4494,158.262
51.475,158.928
51.5007,157.611
51.5264,158.646
51.5521,158.154
51.5778,158.276
51.6035,158.544
51.6291,157.869
51.6548,158.067
51.6805,158.233
51.7062,158.617
51.7319,157.511
51.7575,159.104
51.7832,157.904
51.8089,159.105
51.8346,158.344
51.8602,158.739
51.8859,157.792
51.9116,158.788
51.9373,158.2
51.963,159.554
51.9886,156.938
52.0143,156.4136
52.04,157.2592
52.0657,156.9144
52.0913,157.149
52.117,158.514
52.1427,156.557
52.1684,157.961
52.1941,156.855
52.2198,157.876
52.2454,157.292
52.2711,158.197
52.2968,156.944
52.3225,158.594
52.3482,156.91
52.3738,158.428
52.3995,157.475
52.4252,158.155
52.4508,158.142
52.4765,157.786
52.5022,157.838
52.5279,158.504
52.5535,157.691
52.5792,158.14
52.6049,157.716
52.6306,157.64
52.6562,158.382
52.6819,157.975
52.7076,158.177
52.7333,158.11
52.7589,158.656
52.7846,157.46
52.8103,159.284
52.8359,157.617
52.8616,158.993
52.8873,157.49
52.913,158.56
52.9386,157.738
52.9643,159.009
52.99,157.095
53.0157,158.996
53.0413,157.653
53.067,158.521
53.0927,156.788
53.1184,158.379
53.1441,157.443
53.1697,159.265
53.1954,157.439
53.2211,158.504
53.2468,157.751
53.2725,158.908
53.2981,157.264
53.3238,158.167
53.3495,157.973
53.3752,159.206
53.4008,157.987
53.4265,158.459
53.4522,158.206
53.4779,157.865
53.5036,158.027
53.5292,158.547
53.5549,158.267
53.5806,158.14
53.6063,158.749
53.6319,157.649
53.6576,158.576
53.6833,157.611
53.7089,158.721
53.7346,157.763
53.7603,158.0818
53.786,157.603
53.8116,158.681
53.8373,157.641
53.863,159.461
53.8887,156.734
53.9143,158.81
53.94,158.019
53.9657,159.625
53.9914,157.529
54.0171,159.454
54.0427,157.488
54.0684,158.895
54.0941,157.567
54.1198,158.48
54.1455,158.189
54.1711,159.235
54.1968,157.523
54.2225,158.564
54.2481,158.021
54.2738,158.311
54.2995,157.437
54.3252,158.635
54.3508,158.628
54.3765,158.309
54.4022,158.254
54.4279,158.382
54.4535,158.486
54.4792,158.678
54.5049,158.272
54.5306,156.87939999999998
54.5563,157.197
54.5819,157.852
54.6076,157.289
54.6333,157.12
54.659,158.198
54.6847,156.867
54.7103,158.595
54.736,157.089
54.7617,157.932
54.7873,156.88
54.813,158.65
54.8387,156.711
54.8644,158.526
54.89,156.791
54.9157,158.251
54.9414,157.425
54.967,158.177
54.9927,156.748
55.0184,157.937
55.0441,156.957
55.0697,158.765
55.0954,157.182
55.1211,158.391
55.1468,157.486
55.1724,158.392
55.1981,158.007
55.2238,158.404
55.2495,157.819
55.2751,158.526
55.3008,157.691
55.3265,158.42
55.3522,157.892
55.3778,157.9
55.4035,158.238
55.4292,157.31
55.4549,157.653
55.4805,157.779
55.5062,158.408
55.5319,157.053
55.5576,158.118
55.5832,157.722
55.6089,158.665
55.6346,157.349
55.6603,158.57
55.686,157.552
55.7116,158.671
55.7373,157.575
55.763,159.394
55.7886,156.857
55.8143,159.166
55.84,157.397
55.8657,158.617
55.8913,157.085
55.917,159.146
55.9427,157.332
55.9684,159.035
55.9941,157.763
56.0197,158.543
56.0454,157.196
56.0711,158.797
56.0968,157.636
56.1224,158.589
56.1481,158.471
56.1738,158.216
56.1995,157.265
56.2252,157.709
56.2508,157.602
56.2765,158.586
56.3022,158.008
56.3279,158.359
56.3536,159.085
56.3793,157.518
56.4049,157.641
56.4306,157.766
56.4563,158.714
56.482,157.461
56.5077,158.199
56.5333,157.812
56.559,158.811
56.5847,157.457
56.6104,159.238
56.6361,157.355
56.6617,159.268
56.6874,157.211
56.7131,158.466
56.7388,157.364
56.7644,159.499
56.7901,157.335
56.8158,158.611
56.8415,157.717
56.8671,158.797
56.8928,156.666
56.9185,158.67
56.9442,157.801
56.9699,158.573
56.9955,157.707
57.0212,157.867
57.0469,157.5802
57.0726,156.837
57.0982,157.082
57.1239,158.408
57.1496,157.66
57.1753,157.92
57.201,157.772
57.2266,157.71
57.2523,157.221
57.278,157.114
57.3037,157.423
57.3294,158.043
57.355,157.643
57.3807,157.079
57.4064,158.143
57.4321,158.179
57.4577,158.17
57.4834,157.697
57.5091,158.461
57.5348,156.951
57.5605,158.198
57.5861,157.549
57.6118,158.573
57.6375,157.313
57.6632,159.045
57.6888,156.596
57.7145,158.234
57.7402,157.318
57.7658,159.186
57.7915,157.188
57.8172,158.628
57.8429,157.912
57.8686,158.897
57.8943,156.902
57.9199,159.225
57.9456,157.443
57.9713,158.543
57.997,157.567
58.0227,158.168
58.0483,157.457
58.074,158.713
58.0997,158.031
58.1254,158.554
58.151,158.483
58.1767,158.064
58.2024,158.347
58.2281,158.39
58.2537,158.266
58.2794,158.449
58.3051,158.2
58.3308,157.64
58.3564,158.039
58.3821,157.414
58.4078,159.116
58.4335,157.637
58.4592,159.05
58.4848,157.798
58.5105,158.742
58.5362,158.124
58.5619,159.05
58.5875,156.698
58.6132,158.715
58.6389,157.125
58.6646,159.488
58.6903,157.666
58.7159,158.909
58.7416,157.774
58.7673,158.955
58.7929,157.296
58.8186,158.827
58.8443,157.927
58.8699,158.275
58.8956,157.695
58.9213,158.956
58.947,157.97
58.9726,158.489
58.9983,158.38
59.024,158.447
59.0496,157.725
59.0753,158.481
59.101,158.823
59.1267,158.264
59.1523,158.635
59.178,158.267
59.2037,158.396
59.2294,158.735
59.255,158.422
59.2807,158.112
59.3064,158.826
59.332,157.393
59.3577,158.658
59.3834,157.765
59.409,158.825
59.4347,157.528
59.4604,156.9828
59.4861,157.263
59.5117,158.369
59.5374,157.16740000000001
59.5631,156.84900000000002
59.5887,157.97
59.6144,158.037
59.6401,156.94
59.6658,158.469
59.6914,156.425
59.7171,158.627
59.7428,156.912
59.7685,158.606
59.7941,157.594
59.8198,158.301
59.8455,156.708
59.8711,158.234
59.8968,157.174
59.9225,157.786
59.9482,157.128
59.9739,158.765
59.9995,157.872
60.0252,158.048
60.0509,158.199
60.0766,157.752
60.1023,158.013
60.1279,157.999
60.1536,157.668
60.1793,157.493
60.205,157.803
60.2306,157.907
60.2563,158.558
60.282,156.973
60.3077,157.958
60.3333,157.559
60.359,158.711
60.3847,157.116
60.4104,159.117
60.436,157.28
60.4617,158.41
60.4874,157.314
60.5131,159.251
60.5387,156.997
60.5644,158.509
60.5901,157.181
60.6158,159.153
60.6415,157.338
60.6671,159.194
60.6928,157.085
60.7185,158.888
60.7442,157.987
60.7699,158.62
60.7955,157.974
60.8212,158.682
60.8469,157.615
60.8726,159.162
60.8982,157.651
60.9239,159.144
60.9496,158.371
60.9753,158.603
61.001,158.776
61.0266,158.112
61.0523,157.805
61.078,157.823
61.1037,158.336
61.1293,157.943
61.155,159.054
61.1807,158.072
61.2064,158.69
61.232,158.185
61.2577,158.587
61.2834,157.91
61.3091,159.102
61.3347,157.559
61.3604,159.471
61.3861,157.439
61.4118,159.575
61.4374,157.532
61.4631,158.736
61.4888,157.851
61.5145,158.89
61.5402,157.106
61.5658,158.935
61.5915,157.784
61.6172,158.95
61.6429,157.715
61.6686,159.092
61.6942,157.261
61.7199,158.743
61.7456,158.328
61.7713,158.647
61.797,157.886
61.8226,159.349
61.8483,157.821
61.874,158.915
61.8997,158.345
61.9253,158.141
61.951,157.836
61.9767,157.806
62.0024,158.487
62.028,156.7928
62.0537,157.5458
62.0794,158.072
62.105,157.542
62.1307,157.263
62.1564,158.159
62.1821,157.084
62.2077,158.321
62.2334,157.056
62.2591,158.283
62.2848,157.365
62.3104,158.2
62.3361,157.198
62.3618,158.205
62.3875,156.758
62.4131,158.91
62.4388,157.003
62.4645,159.009
62.4902,157.155
62.5158,158.436
62.5415,157.215
62.5672,158.332
62.5929,157.457
62.6185,158.844
62.6442,157.24
62.6699,158.906
62.6956,157.2
62.7212,158.871
62.7469,158.089
62.7726,157.979
62.7983,157.245
62.8239,157.903
62.8496,157.824
62.8753,158.409
62.901,157.52
62.9267,157.767
62.9523,158.422
62.978,158.426
63.0037,158.064
63.0294,157.764
63.055,158.991
63.0807,157.876
63.1064,158.602
63.1321,158.094
63.1577,158.557
63.1834,158.09
63.2091,159.238
63.2348,157.467
63.2604,159.3
63.2861,157.09
63.3118,159.002
63.3375,157.498
63.3631,159.124
63.3888,157.868
63.4145,159.113
63.4402,157.568
63.4658,159.543
63.4915,157.27
63.5172,159.273
63.5429,157.354
63.5685,158.596
63.5942,158.078
63.6199,158.748
63.6455,158.204
63.6712,158.772
63.6969,157.564
63.7226,158.9
63.7482,158.41
63.7739,158.214
63.7996,157.967
63.8252,158.227
63.8509,158.21
63.8766,158.415
63.9022,158.476
63.9279,157.705
63.9536,158.43
63.9792,159.16
64.0049,159.476
64.0306,158.29
64.0562,159.028
64.0819,157.54
64.1075,159.417
64.1332,157.636
64.1589,158.976
64.1846,157.496
64.2102,158.806
64.2359,157.844
64.2616,159.102
64.2872,157.364
64.3129,157.9714
64.3386,157.324
64.3642,158.749
64.3899,157.318
64.4156,159.366
64.4412,157.396
64.4669,156.9848
64.4926,157.554
64.5183,158.401
64.5439,157.5458
64.5696,156.6426
64.5953,157.726
64.621,158.015
64.6466,156.864
64.6723,158.192
64.698,156.98
64.7236,158.479
64.7493,157.556
64.775,157.45
64.8007,157.377
64.8263,158.46
64.852,158.093
64.8777,157.318
64.9034,157.878
64.929,158.032
64.9547,158.041
64.9804,157.224
65.0061,158.212
65.0317,157.864
65.0574,158.126
65.0831,157.064
65.1087,158.708
65.1344,156.925
65.1601,158.473
65.1858,157.695
65.2114,159.193
65.2371,157.435
65.2628,159.137
65.2885,156.772
65.3142,158.792
65.3398,157.435
65.3655,159.226
65.3912,157.224
65.4169,159.144
65.4425,157.45
65.4682,159.028
65.4939,157.987
65.5196,158.336
65.5453,157.774
65.5709,158.682
65.5966,157.522
65.6223,158.561
65.648,158.638
65.6737,158.35
65.6993,157.54
65.725,158.04
65.7507,158.031
65.7764,158.363
65.802,158.247
65.8277,157.931
65.8534,158.353
65.8791,158.232
65.9047,158.456
65.9304,158.171
65.9561,159.553
65.9818,158.499
66.0075,158.55720000000002
66.0331,157.701
66.0588,159.256
66.0845,157.777
66.1102,158.948
66.1358,157.952
66.1615,159.093
66.1872,157.624
66.2129,159.657
66.2385,157.354
66.2642,158.752
66.2899,157.576
66.3156,159.505
66.3413,157.33
66.3669,158.497
66.3926,158.005
66.4183,159.157
66.444,157.393
66.4696,158.589
66.4953,158.254
66.521,159.021
66.5467,158.117
66.5723,158.894
66.598,157.919
66.6237,158.391
66.6494,158.529
66.6751,158.448
66.7007,158.23
66.7264,158.796
66.7521,158.369
66.7778,157.985
66.8034,158.935
66.8291,157.851
66.8548,158.589
66.8804,157.979
66.9061,159.488
66.9318,157.797
66.9574,158.516
66.9831,157.75
67.0088,156.3936
67.0344,157.50320000000002
67.0601,157.17020000000002
67.0858,157.672
67.1115,158.229
67.1371,156.875
67.1628,158.069
67.1885,157.268
67.2141,158.397
67.2398,156.579
67.2655,158.25
67.2912,157.436
67.3168,158.529
67.3425,156.752
67.3682,157.84
67.3938,157.145
67.4195,159.009
67.4452,157.496
67.4709,158.489
67.4965,157.769
67.5222,158.211
67.5479,158.166
67.5735,158.003
67.5992,157.873
67.6249,158.577
67.6506,157.695
67.6762,157.393
67.7019,158.159
67.7276,157.931
67.7532,158.088
67.7789,157.923
67.8046,158.331
67.8303,157.618
67.8559,158.803
67.8816,156.947
67.9073,159.097
67.933,157.492
67.9586,158.758
67.9843,157.709
68.01,158.707
68.0357,157.227
68.0614,159.036
68.0871,157.472
68.1127,158.986
68.1384,157.508
68.1641,158.85
68.1898,157.566
68.2154,159.209
68.2411,156.988
68.2668,158.242
68.2925,157.302
68.3181,158.992
68.3438,157.823
68.3695,158.936
68.3952,157.388
68.4209,158.0
68.4465,157.934
68.4722,158.66
68.4979,157.865
68.5236,159.375
68.5493,158.682
68.5749,158.015
68.6006,157.951
68.6263,158.787
68.652,158.596
68.6777,157.618
68.7033,158.922
68.729,158.02
68.7547,158.956
68.7804,157.651
68.806,158.58
68.8317,157.738
68.8574,159.166
68.8831,157.174
68.9088,158.639
68.9344,157.478
68.9601,159.427
68.9858,157.378
69.0115,158.668
69.0371,156.992
69.0628,159.487
69.0885,157.7
69.1142,158.14600000000002
69.1399,157.66
69.1655,158.527
69.1912,157.356
69.2169,159.58
69.2426,157.715
69.2682,158.057
69.2939,157.398
69.3196,158.957
69.3453,157.65
69.371,158.341
69.3966,158.312
69.4223,158.701
69.448,158.563
69.4737,158.04
69.4993,158.343
69.525,157.111
69.5507,157.686
69.5764,157.973
69.6021,157.591
69.6278,157.412
69.6534,158.095
69.6791,156.676
69.7048,158.145
69.7305,157.098
69.7562,157.911
69.7818,157.202
69.8075,158.281
69.8332,157.485
69.8589,158.369
69.8845,156.675
69.9102,158.871
69.9359,156.809
69.9616,157.906
69.9872,156.82
70.0129,159.301
70.0386,157.156
70.0643,158.279
70.09,157.443
70.1156,159.184
70.1413,157.21
70.167,158.824
70.1927,157.611
70.2184,158.901
70.244,157.634
70.2697,157.928
70.2954,157.771
70.3211,158.397
70.3467,157.653
70.3724,158.184
70.3981,157.631
70.4238,158.669
70.4495,158.077
70.4752,157.529
70.5008,158.162
70.5265,157.815
70.5522,158.547
70.5779,157.588
70.6036,158.285
70.6292,158.268
70.6549,158.576
70.6806,156.856
70.7063,158.861
70.732,158.217
70.7577,158.742
70.7833,157.599
70.809,159.326
70.8347,156.983
70.8604,158.27
70.8861,157.432
70.9117,159.193
70.9374,157.011
70.9631,158.722
70.9888,158.168
71.0144,159.21
71.0401,157.67
71.0658,159.098
71.0915,157.035
71.1172,159.068
71.1428,157.442
71.1685,158.339
71.1942,157.787
71.2199,159.254
71.2456,157.666
71.2713,157.853
71.2969,157.181
71.3226,158.079
71.3483,158.478
71.374,158.047
71.3997,158.252
71.4254,158.559
71.451,157.994
71.4767,157.537
71.5024,158.027
71.5281,157.855
71.5537,158.928
71.5794,157.536
71.6051,159.1
71.6308,157.71
71.6565,158.631
71.6821,157.921
71.7078,158.932
71.7335,157.994
71.7592,159.271
71.7849,157.366
71.8106,157.92860000000002
71.8363,157.19
71.862,158.294
71.8876,157.522
71.9133,157.91500000000002
71.939,157.406
71.9647,159.037
71.9904,157.316
72.0161,158.554
72.0418,157.4398
72.0674,156.75820000000002
72.0931,157.248
72.1188,158.184
72.1445,157.211
72.1702,157.667
72.1959,157.603
72.2216,158.292
72.2472,157.338
72.2729,158.15
72.2986,157.326
72.3243,157.306
72.35,157.07
72.3757,157.33
72.4013,158.332
72.427,157.621
72.4527,158.164
72.4784,157.906
72.5041,158.307
72.5298,158.034
72.5555,158.117
72.5811,156.9
72.6068,158.461
72.6325,157.562
72.6582,158.254
72.6839,156.856
72.7096,158.884
72.7352,157.698
72.7609,158.507
72.7866,157.502
72.8123,159.042
72.838,157.248
72.8636,159.063
72.8893,157.049
72.915,159.1
72.9407,157.533
72.9664,158.5
72.9921,157.837
73.0177,158.541
73.0434,157.457
73.0691,158.726
73.0948,157.637
73.1205,159.15
73.1462,157.358
73.1719,157.826
73.1976,158.149
73.2232,158.942
73.2489,157.933
73.2746,158.335
73.3003,158.605
73.326,157.923
73.3517,157.878
73.3773,158.185
73.403,158.661
73.4287,157.909
73.4544,158.894
73.4801,157.656
73.5058,158.671
73.5315,157.962
73.5571,159.208
73.5828,157.198
73.6085,158.923
73.6342,157.767
73.6599,159.073
73.6855,157.043
73.7112,158.953
73.7369,157.982
73.7626,159.231
73.7883,157.087
73.8139,158.757
73.8396,157.812
73.8653,159.106
73.891,157.243
73.9167,158.556
73.9424,157.464
73.9681,159.205
73.9937,158.043
74.0194,159.038
74.0451,158.299
74.0708,158.557
74.0965,158.354
74.1221,158.939
74.1478,157.667
74.1735,158.253
74.1992,159.239
74.2249,158.955
74.2506,158.268
74.2762,158.229
74.3019,158.891
74.3276,157.706
74.3533,157.989
74.3789,158.338
74.4046,159.47
74.4303,157.411
74.456,158.933
74.4817,157.883
74.5074,158.836
74.5331,157.3238
74.5587,157.3064
74.5844,158.127
74.6101,158.428
74.6358,156.614
74.6615,158.661
74.6872,156.754
74.7129,158.57
74.7386,157.207
74.7643,157.949
74.79,156.844
74.8157,158.295
74.8414,157.015
74.867,158.677
74.8927,156.898
74.9184,158.969
74.9441,157.304
74.9698,158.014
74.9955,157.189
75.0212,158.81
75.0469,157.464
75.0726,157.662
75.0982,157.676
75.1239,158.443
75.1496,157.744
75.1753,158.589
75.201,158.826
75.2266,157.879
75.2523,158.638
75.278,157.735
75.3037,158.492
75.3294,157.743
75.3551,158.394
75.3808,158.009
75.4065,158.786
75.4321,157.69
75.4578,159.202
75.4835,157.501
75.5092,159.414
75.5349,157.304
75.5606,158.898
75.5863,157.61
75.612,158.908
75.6376,157.254
75.6633,159.274
75.689,157.66
75.7147,158.991
75.7404,157.843
75.7661,158.659
75.7918,157.133
75.8174,158.596
75.8431,157.688
75.8688,158.8
75.8945,157.394
75.9202,158.103
75.9458,157.68
75.9715,159.064
75.9972,157.797
76.0229,158.127
76.0486,158.217
76.0743,158.213
76.0999,157.918
76.1256,158.645
76.1513,158.499
76.177,157.867
76.2027,158.152
76.2283,158.453
76.254,158.523
76.2797,157.182
76.3054,158.554
76.3311,158.1
76.3567,158.819
76.3824,158.115
76.4081,159.552
76.4338,157.387
76.4595,159.47
76.4851,157.579
76.5108,159.239
76.5365,157.826
76.5622,159.041
76.5879,157.005
76.6136,158.679
76.6392,157.634
76.6649,159.671
76.6906,157.236
76.7163,159.281
76.742,157.859
76.7676,158.7
76.7933,157.646
76.819,159.423
76.8447,157.96
76.8704,158.881
76.896,158.299
76.9217,158.659
76.9474,158.182
76.9731,158.505
76.9987,158.165
77.0244,157.338
77.0501,157.66299999999998
77.0758,157.231
77.1014,157.85
77.1271,157.731
77.1528,157.284
77.1785,157.365
77.2042,158.419
77.2299,157.571
77.2555,158.002
77.2812,157.798
77.3069,158.248
77.3326,157.281
77.3583,158.884
77.3839,156.96
77.4096,158.144
77.4353,157.168
77.461,158.845
77.4867,156.855
77.5123,158.769
77.538,156.673
77.5637,158.929
77.5894,157.307
77.6151,158.349
77.6407,157.731
77.6664,158.714
77.6921,157.453
77.7178,159.143
77.7435,157.126
77.7691,158.86
77.7948,157.357
77.8205,158.783
77.8462,158.059
77.8719,158.271
77.8975,158.303
77.9232,158.393
77.9489,157.485
77.9746,158.041
78.0003,158.767
78.0259,157.996
78.0516,158.037
78.0773,158.23
78.103,159.106
78.1286,157.787
78.1543,158.714
78.18,158.194
78.2057,158.594
78.2314,157.412
78.257,159.333
78.2827,157.831
78.3084,158.628
78.334,157.283
78.3597,159.554
78.3854,157.511
78.4111,158.815
78.4367,157.526
78.4624,157.8902
78.4881,157.088
78.5138,158.565
78.5394,157.457
78.5651,159.477
78.5908,157.163
78.6165,159.085
78.6421,157.656
78.6678,158.535
78.6935,157.325
78.7192,159.361
78.7449,157.73
78.7705,158.454
78.7962,157.746
78.8219,158.91
78.8476,157.779
78.8732,158.191
78.8989,158.16
78.9246,158.899
78.9503,158.139
78.976,157.872
79.0016,158.571
79.0273,158.64
79.053,158.415
79.0787,157.657
79.1044,158.244
79.13,157.677
79.1557,159.208
79.1814,157.451
79.2071,158.656
79.2328,157.247
79.2584,159.091
79.2841,158.104
79.3098,158.96
79.3355,158.094
79.3611,158.12820000000002
79.3868,157.188
79.4125,158.805
79.4382,157.594
79.4639,159.319
79.4896,157.655
79.5152,156.4766
79.5409,157.70839999999998
79.5666,156.8566
79.5923,157.646
79.6179,158.15
79.6436,157.683
79.6693,158.217
79.6949,157.287
79.7206,158.377
79.7463,157.219
79.772,158.364
79.7976,157.35
79.8233,158.151
79.849,157.629
79.8747,157.921
79.9003,158.147
79.926,157.731
79.9517,158.045
79.9774,158.388
80.0031,157.817
80.0287,157.255
80.0544,158.471
80.0801,157.888
80.1058,158.377
80.1314,157.804
80.1571,158.571
80.1828,157.462
80.2085,158.89
80.2342,156.922
80.2598,159.278
80.2855,157.083
80.3112,158.86
80.3369,157.674
80.3626,158.829
80.3882,157.908
80.4139,159.07
80.4396,157.398
80.4653,159.25
80.491,157.127
80.5166,159.183
80.5423,157.56
80.568,158.73
80.5937,157.823
80.6193,158.621
80.645,157.941
